state,2020-09-30,2020-10-15,2020-10-31
U.S. Total,1.0999999999999943,0.09581628811420728,0.016081282418809906
Alabama,5.099999999999994,0.5046023129899311,0.08474891663931317
Alaska,0.09999999999999432,0.03323875386826103,0.005578482508113325
Arizona,2,0.15846468623709598,0.026597054640689066
Arkansas,0.09999999999999432,0.03323875386826103,0.005578482508113325
California,0.4000000000000057,0.03323875386826103,0.005578482508113325
Colorado,1.4000000000000057,0.1623743364460779,0.027253356169666176
Connecticut,0.09999999999999432,0.03323875386826103,0.005578482508113325
Delaware,1.0999999999999943,0.1290855742950896,0.021665479608913074
District of Columbia,1.7000000000000028,0.12517267305779,0.021008686078587857
Florida,2,0.22512746322016142,0.03778863197061355
Georgia,3.200000000000003,0.42223120991481267,0.07089912204286009
Hawaii,0.09999999999999432,0.03323875386826103,0.005578482508113325
Idaho,0.09999999999999432,0.03323875386826103,0.005578482508113325
Illinois,0.5999999999999943,0.02931712151716681,0.004920308862267575
Indiana,0.09999999999999432,0.03323875386826103,0.005578482508113325
Iowa,0.9000000000000057,0.02931712151716681,0.004920308862267575
Kansas,0.20000000000000284,0.03323875386826103,0.005578482508113325
Kentucky,1.5999999999999943,0.15846468623709598,0.026597054640689066
Louisiana,4.200000000000003,0.797336678402587,0.1340594422569268
Maine,0.09999999999999432,0.03323875386826103,0.005578482508113325
Maryland,0.7000000000000028,0.0625617228598827,0.01049986024773375
Massachusetts,0.5999999999999943,0.02931712151716681,0.004920308862267575
Michigan,1,0.058643644024755304,0.009842267847375297
Minnesota,0.4000000000000057,0.03323875386826103,0.005578482508113325
Mississippi,3.5999999999999943,0.5914162767971334,0.09935638704581606
Missouri,0.5999999999999943,0.06648226730240481,0.011157869222898853
Montana,3.4000000000000057,0.38860170296773333,0.06524714346792848
Nebraska,0.4000000000000057,0.03323875386826103,0.005578482508113325
Nevada,0.5,0.03323875386826103,0.005578482508113325
New Hampshire,0.09999999999999432,0.03323875386826103,0.005578482508113325
New Jersey,0.4000000000000057,0.03323875386826103,0.005578482508113325
New Mexico,1.9000000000000057,0.1623743364460779,0.027253356169666176
New York,0.7000000000000028,0.0625617228598827,0.01049986024773375
North Carolina,2.200000000000003,0.1917813671481241,0.03219006845772299
North Dakota,0.4000000000000057,0.03323875386826103,0.005578482508113325
Ohio,0.5999999999999943,0.06648226730240481,0.011157869222898853
Oklahoma,1.4000000000000057,0.058643644024755304,0.009842267847375297
Oregon,0.5,0.03323875386826103,0.005578482508113325
Pennsylvania,0.9000000000000057,0.09581628811420728,0.016081282418809906
Rhode Island,0.5,0.03323875386826103,0.005578482508113325
South Carolina,3.5,0.45592363306103323,0.0765630482354851
South Dakota,1.9000000000000057,0.3292765020977271,0.05527959674095939
Tennessee,1.0999999999999943,0.09581628811420728,0.016081282418809906
Texas,0.5,0.03323875386826103,0.005578482508113325
Utah,0.09999999999999432,0.03323875386826103,0.005578482508113325
Vermont,0.09999999999999432,0.03323875386826103,0.005578482508113325
Virginia,0.7999999999999972,0.0625617228598827,0.01049986024773375
Washington,0.09999999999999432,0.03323875386826103,0.005578482508113325
West Virginia,0.09999999999999432,0.03323875386826103,0.005578482508113325
Wisconsin,0.20000000000000284,0.03323875386826103,0.005578482508113325
Wyoming,1,0.0625617228598827,0.01049986024773375
Puerto Rico,0.09999999999999432,0.03323875386826103,0.005578482508113325
