state,federal_portion_sep30,federal_portion_oct31,federal_portion_true,gained_oct31_rel_sep30,gained_true_rel_oct31
Alabama,3995630091.2433105,4028889715.2265453,4024617459.3736467,33259623.983234882,-4272255.852898598
Alaska,1016694699.5,1016694699.5,1016694699.5,0,0
Arizona,8332667999.456051,8369934737.942076,8374438772.002138,37266738.48602486,4504034.060062408
Arkansas,4557495397.4793825,4544730753.066717,4537286710.442118,-12764644.412665367,-7444042.624599457
California,41226079386.5,41226079386.5,41226079386.5,0,0
Colorado,4462898433.5,4462898433.5,4462898433.5,0,0
Connecticut,4087904571.5,4087904571.5,4087904571.5,0,0
Delaware,1324274299.7098732,1327077222.6237397,1322316599.3435183,2802922.91386652,-4760623.280221462
Florida,14174278960.373446,14245366749.62814,14274774833.554556,71087789.25469398,29408083.926416397
Georgia,7225632982.334767,7278608046.8850765,7304960093.545758,52975064.55030918,26352046.660681725
Hawaii,1178587800.2673326,1167777425.2105317,1169866756.3292804,-10810375.056800842,2089331.1187486649
Idaho,1355807764.9158673,1349433955.8896956,1342547888.5240278,-6373809.026171684,-6886067.36566782
Illinois,11371799672.112276,11321613606.170486,11301917798.921324,-50186065.94178963,-19695807.249162674
Indiana,7550352064.765452,7518783368.059614,7479085838.502865,-31568696.705838203,-39697529.556749344
Iowa,2980489128.930846,2987372181.8682017,2956962022.9939585,6883052.937355518,-30410158.87424326
Kansas,2065027908.3556244,2053587422.9678118,2041896855.1981018,-11440485.387812614,-11690567.769710064
Kentucky,7157955013.317925,7171404653.805109,7142301431.479253,13449640.48718357,-29103222.32585621
Louisiana,7272442848.457321,7332496121.201858,7344409296.013388,60053272.7445364,11913174.811530113
Maine,1725488747.6366005,1716840686.4839034,1694533966.0622563,-8648061.152697086,-22306720.42164707
Maryland,5708669013,5708669013,5708669013,0,0
Massachusetts,8827707010,8827707010,8827707010,0,0
Michigan,10607507044.232447,10599969638.987465,10534748019.753508,-7537405.244981766,-65221619.23395729
Minnesota,6325960190.072671,6284784912.0738125,6200886522.538725,-41175277.99885845,-83898389.53508759
Mississippi,4087474212.4936404,4106004669.8171096,4109523038.9397073,18530457.323469162,3518369.1225976944
Missouri,6788880345.661953,6770960182.972921,6735502457.471033,-17920162.6890316,-35457725.501888275
Montana,1211551113.6018398,1221998717.545411,1211830044.1801271,10447603.94357133,-10168673.365283966
Nebraska,1225195529.1843596,1222370612.04527,1214186537.0199277,-2824917.1390895844,-8184075.025342226
Nevada,2516513720.676477,2516504024.385633,2530277948.471502,-9696.290843963623,13773924.085868835
New Hampshire,1075187648,1075187648,1075187648,0,0
New Jersey,7421592526.5,7421592526.5,7421592526.5,0,0
New Mexico,3643326191.286145,3659906931.2680154,3665136744.769235,16580739.981870174,5229813.501219749
New York,36515041372.5,36515041372.5,36515041372.5,0,0
North Carolina,8998302063.235819,9042097659.701721,9039487548.51254,43795596.46590233,-2610111.189180374
North Dakota,642400210.9231417,640302140.43677,633040729.4341084,-2098070.4863717556,-7261411.002661586
Ohio,14039250654.573122,14006601443.553179,13938133829.835361,-32649211.019943237,-68467613.7178173
Oklahoma,2999940269.2474656,3005775998.745573,2998600992.3189907,5835729.498107433,-7175006.426582336
Oregon,5431171011.747688,5410639823.163618,5385546715.16321,-20531188.584070206,-25093108.000408173
Pennsylvania,15508538622.447237,15460463030.80113,15303983096.772732,-48075591.64610672,-156479934.0283985
Rhode Island,1448532305.643752,1444638588.0930285,1438731574.875516,-3893717.5507235527,-5907013.217512608
South Carolina,4234825974.807198,4261711508.64427,4257149845.3751287,26885533.837071896,-4561663.269141197
South Dakota,512379158.29598624,513271385.82526594,507880456.0850624,892227.5292797089,-5390929.740203559
Tennessee,6531864656.56182,6524210928.060851,6508981902.048781,-7653728.500968933,-15229026.012069702
Texas,22883434579.894985,22879328848.114548,23029269344.982895,-4105731.7804374695,149940496.86834717
Utah,1631368098.607372,1627300109.2084117,1619788142.4599712,-4067989.398960352,-7511966.748440504
Vermont,896392491.4372983,890815370.1624326,876027661.1755743,-5577121.2748657465,-14787708.986858249
Virginia,4781001451.5,4781001451.5,4781001451.5,0,0
Washington,6046801452,6046801452,6046801452,0,0
West Virginia,2917288997.348752,2906321224.7916822,2887787878.2576833,-10967772.557069778,-18533346.533998966
Wisconsin,5279282778.779722,5250922575.002677,5209156464.803601,-28360203.77704525,-41766110.1990757
Wyoming,297719687.5,297719687.5,297719687.5,0,0
